symbol,source_path,daily_cache_path,timestamp_meta_path,bar_times_observed,status,rows,error
600970,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600970_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600970_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600970_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1539,
600977,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600977_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600977_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600977_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600985,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600985_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600985_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600985_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600988,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600988_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600988_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600988_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1559,
600989,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600989_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600989_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600989_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600995,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600995_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600995_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600995_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1550,
600998,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600998_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600998_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600998_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
600999,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/600999_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600999_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/600999_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1555,
601000,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601000_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601000_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601000_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601001,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601001_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601001_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601001_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601006,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601006_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601006_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601006_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601009,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601009_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601009_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601009_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601012,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601012_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601012_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601012_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601016,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601016_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601016_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601016_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1555,
601018,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601018_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601018_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601018_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601019,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601019_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601019_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601019_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601020,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601020_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601020_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601020_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1554,
601021,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601021_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601021_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601021_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601058,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601058_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601058_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601058_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601066,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601066_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601066_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601066_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601069,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601069_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601069_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601069_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1550,
601088,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601088_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601088_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601088_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601098,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601098_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601098_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601098_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601099,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601099_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601099_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601099_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601100,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601100_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601100_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601100_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601101,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601101_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601101_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601101_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601106,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601106_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601106_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601106_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601108,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601108_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601108_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601108_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1555,
601111,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601111_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601111_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601111_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1560,
601117,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601117_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601117_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601117_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601118,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601118_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601118_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601118_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601126,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601126_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601126_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601126_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601127,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601127_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601127_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601127_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1560,
601128,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601128_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601128_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601128_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601137,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601137_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601137_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601137_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601138,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601138_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601138_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601138_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601139,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601139_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601139_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601139_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601155,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601155_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601155_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601155_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601158,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601158_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601158_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601158_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
601162,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601162_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601162_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601162_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1555,
601166,saved_data/ashare_ml4t/ch12_as1455/baostock_5m_cache/601166_5m_raw.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601166_as1455_daily.csv,saved_data/ashare_ml4t/ch12_as1455/as1455_daily_cache/601166_as1455_daily.timestamp.json,09:35 09:40 09:45 09:50 09:55 10:00 10:05 10:10 10:15 10:20 10:25 10:30 10:35 10:40 10:45 10:50 10:55 11:00 11:05 11:10 11:15 11:20 11:25 11:30 13:05 13:10 13:15 13:20 13:25 13:30 13:35 13:40 13:45 13:50 13:55 14:00 14:05 14:10 14:15 14:20 14:25 14:30 14:35 14:40 14:45 14:50 14:55 15:00,cached,1561,
