date,open,high,low,close,volume,event_flag,no_price_limit_flag
2018-04-09,10.38267915,10.44325,9.8793145,10.02552,5619729,0,0
2018-04-10,10.0213427,10.0213427,9.60779,9.816655,3146421,0,0
2018-04-11,9.8291869,10.79205455,9.82709825,10.7064199,9908603,0,0
2018-04-12,10.62078525,10.85053675,10.41192025,10.6897107,7711312,0,0
2018-04-13,10.63331715,10.7649021,10.50382085,10.7314837,4167744,0,0
2018-04-16,10.652115,10.76699075,10.4641365,10.6562923,2789747,0,0
2018-04-17,10.6312285,10.735661,10.5351506,10.5476825,2106921,0,0
2018-04-18,10.68344475,10.68344475,10.1550163,10.51217545,2351394,0,0
2018-04-19,10.6270512,10.6813561,10.317931,10.36596995,2565437,0,0
2018-04-20,10.3388175,10.4641365,10.21558715,10.234385,2158702,0,0
2018-04-23,10.2302077,10.33672885,9.76861605,9.90646695,2906902,0,0
2018-04-24,9.87304855,10.06938165,9.8626053,10.0631157,2584206,0,0
2018-04-25,10.02552,10.1007114,9.9210875,9.99001295,1604274,0,0
2018-04-26,9.82292095,10.02552,9.80203445,9.81874365,1730011,0,0
2018-04-27,9.83545285,10.16545955,9.73102035,9.9753924,3025560,0,0
2018-05-02,9.9503286,10.16128225,9.66000625,9.93570805,1945031,0,0
2018-05-03,9.858428,10.0171654,9.83545285,9.983747,1115845,0,0
2018-05-04,10.02552,10.3972997,9.98165835,10.3053991,2931590,0,0
2018-05-07,10.19052335,10.39938835,10.19052335,10.32001965,2262965,0,0
2018-05-08,10.317931,10.5351506,10.2469169,10.37014725,2225426,0,0
2018-05-09,10.37014725,10.64584905,10.317931,10.4516046,2695542,0,0
2018-05-10,10.359704,10.6270512,10.2134985,10.35761535,2671441,0,0
2018-05-11,10.45369325,10.6186966,10.45369325,10.5476825,3310265,0,0
2018-05-14,10.610342,10.96332385,10.47040245,10.81711835,5513405,0,0
2018-05-15,10.8985757,10.9528806,10.6730015,10.84635945,4258122,0,0
2018-05-16,10.84635945,10.98003305,10.65838095,10.8860438,3973996,0,0
2018-05-17,10.8985757,11.153391,10.82965025,10.9403487,3890620,0,0
2018-05-18,10.98003305,11.22649375,10.8943984,11.1909867,4526711,0,0
2018-05-21,11.08028825,11.08028825,10.5059095,10.5811009,10607814,0,0
2018-05-22,10.610342,11.236937,10.5811009,11.1617456,6103098,0,0
2018-05-23,11.22649375,11.4165609,10.99256495,11.028072,5732387,0,0
2018-05-24,10.9904763,11.52725935,10.9904763,11.2954192,4441209,0,0
2018-05-25,11.3831425,11.73194705,11.320483,11.53979125,3814354,0,0
2018-05-28,11.68599675,11.85308875,11.13877045,11.37687655,3871493,0,0
