date,hog_hk_cofco_joycome_open,hog_hk_cofco_joycome_high,hog_hk_cofco_joycome_low,hog_hk_cofco_joycome_close,hog_hk_cofco_joycome_volume,hog_hk_cofco_joycome_amount,hog_hk_cofco_joycome_amplitude,hog_hk_cofco_joycome_pct_chg,hog_hk_cofco_joycome_turnover,hog_hk_cofco_joycome_close_ret1,hog_hk_cofco_joycome_close_ret5,hog_hk_cofco_joycome_close_ret20,hog_hk_cofco_joycome_close_ma20_gap,hog_hk_cofco_joycome_close_z20,hog_hk_cofco_joycome_volume_ret1,hog_hk_cofco_joycome_volume_ret5,hog_hk_cofco_joycome_volume_ret20,hog_hk_cofco_joycome_volume_ma20_gap,hog_hk_cofco_joycome_volume_z20,hog_hk_cofco_joycome_amount_ret1,hog_hk_cofco_joycome_amount_ret5,hog_hk_cofco_joycome_amount_ret20,hog_hk_cofco_joycome_amount_ma20_gap,hog_hk_cofco_joycome_amount_z20
2023-07-25,1.93,1.96,1.92,1.94,14304000.0,27823325.0,,,,0.015706806282722585,0.005181347150259086,0.043010752688172005,0.020247173284249298,1.2489319724154069,0.39455981281076347,-0.06644041247878862,0.3777692159506838,0.2404684570504121,0.5570437738653304,0.41571114192309166,-0.053327333692858137,0.449841328567111,0.26743986078814186,0.6103465544423734
2023-07-26,1.94,1.98,1.94,1.98,16908000.0,33133040.0,,,,0.020618556701030855,0.03125,0.06451612903225801,0.03909734977696133,2.4551390829303585,0.18204697986577179,0.30816247582205025,1.2553021208483393,0.4417729960394603,1.0346337565666681,0.1908368248582799,0.34689946824100826,1.37605318772827,0.4802096051647169,1.1101997422406573
2023-07-27,1.98,2.07,1.98,2.05,29721000.0,60834710.0,,,,0.03535353535353525,0.08465608465608465,0.11413043478260865,0.07245618624117167,4.241900234629751,0.7578069552874378,0.7670035671819262,1.776884985518079,1.4365914100474804,3.4830266396315395,0.8360739008554603,0.9052900198156117,2.0947973479289153,1.606072770530583,3.8443820624208023
2023-07-28,2.05,2.07,2.03,2.06,14448000.0,29664875.0,,,,0.004878048780487809,0.0785340314136127,0.11351351351351346,0.07180020811654542,3.356356768824649,-0.5138790754012315,-0.0657613967022308,0.43347554320865167,0.09881772863157634,0.2044134521578872,-0.5123692543286555,0.006741104396081665,0.5939208307229065,0.167801636004278,0.3329435501154598
2023-07-31,2.08,2.17,2.08,2.16,44062000.0,93638016.0,,,,0.04854368932038833,0.13089005235602102,0.14893617021276606,0.1177231565329886,4.739637468753566,2.0496954595791803,3.2957979916154825,5.000544736483726,2.2962953211290333,4.856576744950463,2.156528251003923,3.7645054125907933,5.806454609566251,2.6077056631425792,5.315798645060495
2023-08-01,2.16,2.17,2.1,2.11,15422000.0,32784530.0,,,,-0.02314814814814825,0.08762886597938135,0.09895833333333326,0.08399691754431027,2.3908571136486656,-0.6499931914121011,0.07815995525727071,-0.4169817027067897,0.014399877214334111,0.02387562091986651,-0.6498801298822905,0.17831100344764694,-0.35576750020235104,0.09467704130194043,0.14572673953378687
2023-08-02,2.11,2.14,2.05,2.06,16216000.0,33655670.0,,,,-0.023696682464454888,0.04040404040404044,0.061855670103092786,0.053169734151329306,1.3480848866781514,0.05148489171313697,-0.04092737165838656,0.030860266750986742,0.10677501754751306,0.17816879244614398,0.02657167877654487,0.015773680893754305,0.09452177310233201,0.15878995065094004,0.2447452549225601
2023-08-03,2.05,2.09,2.03,2.07,11216000.0,23238380.0,,,,0.004854368932038833,0.009756097560975618,0.07253886010362698,0.05504587155963292,1.3427318176520864,-0.30833744449926004,-0.6226237340600922,0.7902633679169992,-0.23575125120521123,-0.3938641689847096,-0.30952555691210426,-0.6180078774107742,0.913753691788576,-0.20386867316253254,-0.3153789934297495
2023-08-04,2.08,2.11,2.06,2.06,12512000.0,25935660.0,,,,-0.004830917874396046,0.0,0.08421052631578951,0.04621635347892328,1.0893794674380342,0.11554921540656204,-0.1339977851605758,-0.17927189242374553,-0.161585161558358,-0.280305430623951,0.11607005307598905,-0.1257114685297005,-0.10655571956863608,-0.1280345145919155,-0.20584544851739023
2023-08-07,2.07,2.08,2.01,2.02,17808000.0,36170931.0,,,,-0.01941747572815533,-0.06481481481481488,0.06878306878306883,0.021750126454223695,0.5104674972191254,0.42327365728900257,-0.5958422223230901,0.5797037168455601,0.20432143642112033,0.35053077303810365,0.3946408535583825,-0.6137153204954706,0.6959594349323017,0.22243498851575216,0.35538776106945336
2023-08-08,2.02,2.04,1.99,2.03,11892000.0,23929130.0,,,,0.004950495049504955,-0.03791469194312802,0.06842105263157894,0.02344340811696477,0.5659689436630666,-0.3322102425876011,-0.22889378809492933,0.25788026232282624,-0.2131538028914547,-0.37447500657032967,-0.3384430718689546,-0.27010910328743465,0.3287228915127447,-0.2110775127150213,-0.34665802020797093
2023-08-09,2.01,2.03,1.98,2.02,15653000.0,31330180.0,,,,-0.004926108374384119,-0.01941747572815533,0.06315789473684208,0.015075376884422287,0.3734675048266495,0.3162630339724184,-0.03471879625061669,1.1922969187675072,0.027409848116885627,0.048926202418137076,0.30929039208696674,-0.06909652964864466,1.3068956122847193,0.02294582956343949,0.0383872349963572
2023-08-10,2.02,2.02,1.99,2.01,13046000.0,26137700.0,,,,-0.004950495049505066,-0.02898550724637683,0.046875,0.007014028056112176,0.1802025756183573,-0.1665495432185523,0.16315977175463625,1.1940800538176926,-0.1669779484772732,-0.3143128937155241,-0.1657341260088515,0.12476429079823981,1.2848298945686372,-0.17062307239561603,-0.30103257341487405
2023-08-11,2.01,2.01,1.96,1.96,10165000.0,20066270.0,,,,-0.02487562189054715,-0.04854368932038844,0.00512820512820511,-0.02024493876530853,-0.535460008127944,-0.22083397209872757,-0.18757992327365725,-0.043294117647058816,-0.3653241592027997,-0.7286515471610164,-0.2322863144040983,-0.22630578901790044,-0.02940548379006591,-0.37778552811868304,-0.70481693827958
2023-08-14,1.95,1.95,1.9,1.92,13479000.0,25858510.0,,,,-0.020408163265306145,-0.04950495049504955,-0.005181347150259086,-0.040479760119940256,-1.0754562052260643,0.32602065912444655,-0.24309299191374667,1.3651517810142129,-0.1571964071893729,-0.3124260174572809,0.28865553986864523,-0.28510244870390533,1.3495066115254937,-0.197423411861551,-0.3675099379049477
2023-08-15,1.92,1.93,1.9,1.91,6599000.0,12627120.0,,,,-0.00520833333333337,-0.059113300492610765,-0.010362694300518172,-0.04523869032741801,-1.193232936232873,-0.5104236219304102,-0.4450891355533132,-0.5693121002480094,-0.5971810609783269,-1.2699031487201955,-0.5116841612297074,-0.47231178066231405,-0.5703694882556187,-0.6169188338618332,-1.220855574432858
2023-08-16,1.9,1.93,1.89,1.9,9529000.0,18124320.0,,,,-0.005235602094240788,-0.05940594059405946,-0.01041666666666663,-0.04976244061015256,-1.293103452362585,0.44400666767692076,-0.3912349070465725,-0.26274661508704067,-0.40241692221825043,-0.8013237254297083,0.4353486780833635,-0.4215060366713501,-0.26322374976066576,-0.43579810605867286,-0.8112641189529742
2023-08-17,1.89,1.9,1.86,1.9,8927000.0,16821780.0,,,,0.0,-0.05472636815920395,0.005291005291005346,-0.049286965223917956,-1.2603207977353301,-0.06317556931472346,-0.31572895906791354,-0.46926278240190245,-0.43414405334651784,-0.84445793546124,-0.07186697211260895,-0.35641697624504065,-0.47315653268448454,-0.4710142280904751,-0.8576421351684415
2023-08-18,1.9,1.91,1.85,1.87,12994000.0,24353010.0,,,,-0.015789473684210464,-0.04591836734693866,-0.020942408376963262,-0.0645322661330664,-1.6655289443074146,0.45558418281617574,0.2783079193310378,-0.15978014872292268,-0.155216185730214,-0.28945646998733543,0.447707079750181,0.2136291398451231,-0.17352841760604676,-0.2155496996984042,-0.3763081405440601
2023-08-21,1.88,1.88,1.82,1.82,16652000.0,30540750.0,,,,-0.0267379679144385,-0.05208333333333326,-0.04712041884816742,-0.08863294942413635,-2.2032785730347992,0.2815145451746961,0.23540321982342904,0.6234766500926197,0.09136906127317657,0.168670713678417,0.25408522396204813,0.18107153119031216,0.5539796216910688,-0.008063600178821573,-0.013914184275364417
2023-08-22,1.83,1.85,1.8,1.83,15479000.0,28114493.0,,,,0.005494505494505475,-0.041884816753926635,-0.05670103092783496,-0.08155583437892078,-1.8539197191503203,-0.0704419889502762,1.3456584330959238,0.08214485458612986,-0.0063327908895115526,-0.012052716105481712,-0.07944326842006177,1.2265166562129766,0.010464888721962495,-0.10273072273350037,-0.1823700536411257
2023-08-23,1.83,1.85,1.81,1.82,7053000.0,12894000.0,,,,-0.005464480874316946,-0.042105263157894646,-0.08080808080808077,-0.08404630095621546,-1.7706153418830368,-0.5443504102332192,-0.25983838807849724,-0.5828601845280341,-0.5489370954951267,-1.0493835171607144,-0.5413753326442701,-0.28858020604359225,-0.6108416251572448,-0.5886812867331093,-1.045700210160417
2023-08-24,1.84,1.87,1.83,1.86,10081202.0,18625090.0,,,,0.0219780219780219,-0.021052631578947323,-0.09268292682926815,-0.06013137948458802,-1.17290149804779,0.4293494966680844,0.12929337963481569,-0.6608054237744356,-0.3342951005867145,-0.6031827397643541,0.44447727625252065,0.10720090263931636,-0.6938410654049308,-0.3860400538775681,-0.6465177129382509
2023-08-25,1.85,1.92,1.84,1.89,12300202.0,23199115.0,,,,0.016129032258064502,0.010695187165775222,-0.08252427184466027,-0.04036557501904048,-0.7693221856595184,0.22011264132987307,-0.053393720178543935,-0.14865711517165003,-0.13144349510266806,-0.24113792750735433,0.2455840481844651,-0.04738202793001767,-0.21796012961456945,-0.1780801776704155,-0.29948591298701477
2023-08-28,1.92,1.94,1.86,1.88,15026000.0,28336210.0,,,,-0.005291005291005346,0.03296703296703285,-0.12962962962962976,-0.04130545639979599,-0.7903206146971447,0.22160595411359907,-0.09764592841700692,-0.6589805274386092,0.0691412493264858,0.12570542647802094,0.22143495560067694,-0.07218355803311971,-0.6973856216688743,0.015553495445628895,0.025806630272446736
2023-08-29,1.87,1.88,1.84,1.86,29590000.0,54954460.0,,,,-0.010638297872340274,0.016393442622950838,-0.11848341232227477,-0.04468412942989197,-0.9403923222981893,0.9692532942898975,0.9116221978163963,0.9186875891583453,1.3479523879374065,5.320459928603313,0.9393722731445031,0.9546665842418001,0.6762314420856421,1.2305533245800593,4.5626582067139445
2023-08-30,1.86,1.87,1.81,1.81,24002000.0,44053170.0,,,,-0.026881720430107503,-0.005494505494505475,-0.12135922330097082,-0.06435771517187894,-1.4478238203337315,-0.1888475836431227,2.403090883312066,0.4801430685742476,0.8031878937561874,2.162761991433214,-0.19836952269206176,2.4165635179153093,0.3089375430648089,0.7110925110677824,1.9544767882418206
2023-08-31,1.81,1.86,1.81,1.82,13695000.0,24992710.0,,,,0.005524861878453136,-0.021505376344086002,-0.12077294685990325,-0.05306971904266378,-1.2006780464781979,-0.4294225481209899,0.35846896034818077,0.22102353780313844,-0.0003773821729601279,-0.0009463446802926585,-0.43266943105342925,0.3418839855270499,0.07549278392039382,-0.04845912980888001,-0.12614830967949153
2023-09-04,1.84,1.86,1.82,1.85,23958426.0,44069094.0,,,,0.016483516483516425,-0.021164021164021052,-0.10194174757281549,-0.03115998952605392,-0.7410279435753445,0.7494286966046002,0.9478075238113977,0.914835837595908,0.7330886633928431,1.865652863439056,0.7632779318449259,0.8996023770734358,0.6991699459354417,0.6722463716018543,1.7593332560546329
2023-09-05,1.85,1.86,1.83,1.84,13050590.0,24050239.0,,,,-0.005405405405405461,-0.02127659574468077,-0.08910891089108908,-0.03106898367561861,-0.80850270001509,-0.4552818286142838,-0.13146612538267,-0.2671501572327044,-0.09348501155650168,-0.22920884803013805,-0.4542606435249157,-0.15125420795512168,-0.3350948307081175,-0.1177430180173995,-0.29668047603486164
2023-09-06,1.84,1.84,1.81,1.83,18678970.0,34091285.0,,,,-0.005434782608695676,-0.016129032258064502,-0.09852216748768461,-0.03174603174603163,-0.8796338193294883,0.4312739883790695,-0.36874045285569446,0.5707172889337371,0.3192694375724783,0.7763803699967984,0.4175029611971839,-0.3796448004402191,0.42467716126745936,0.2790370829317037,0.699597324989398
2023-09-07,1.84,1.84,1.8,1.81,11306000.0,20564320.0,,,,-0.010928961748633892,0.0,-0.10396039603960394,-0.037234042553191515,-1.149975296176971,-0.3947203726972097,-0.5289559203399716,-0.2777103430652271,-0.22016396904397217,-0.5427662214854215,-0.39678659809977823,-0.5331931845086291,-0.3436258585172508,-0.24290042337237527,-0.6145217618601581
2023-09-11,1.81,1.83,1.78,1.83,14915000.0,26928410.0,,,,0.011049723756906049,0.005494505494505475,-0.08955223880596996,-0.021128644022465837,-0.7444187445388223,0.3192110383866973,0.08908360715589625,0.1432623026214932,0.04442613440591425,0.10723753081333966,0.30947242602721614,0.0774505845904665,0.030251705391063588,0.01144573829293316,0.02825206531256912
2023-09-12,1.83,1.86,1.81,1.84,8714600.0,16027550.0,,,,0.005464480874316946,-0.005405405405405461,-0.061224489795918324,-0.011018543402311232,-0.48679704265298585,-0.4157157224270869,-0.6362615807899901,-0.142685686178062,-0.3937256033359353,-0.9575431238828563,-0.40480889885440696,-0.6363086112004027,-0.20126909485420064,-0.3988891318286423,-0.9860982380069921
2023-09-13,1.84,1.85,1.8,1.81,10760000.0,19572057.0,,,,-0.016304347826086918,-0.016304347826086918,-0.05729166666666663,-0.023995686168778563,-1.2654619368418527,0.2347095678516513,-0.1755162027157393,-0.2017211959344165,-0.24763134103525297,-0.5928901863872088,0.22115089330558946,-0.1862011433649371,-0.24310963779428896,-0.26035113688256784,-0.6290298716095191
2023-09-14,1.81,1.82,1.8,1.81,8950999.0,16196372.0,,,,0.0,-0.010928961748633892,-0.05235602094240832,-0.02109248242293138,-1.1850010148707675,-0.16812276951672867,-0.5207980418620513,0.35641748749810587,-0.36811494675868384,-0.8656702382973082,-0.17247471739940268,-0.524911659974096,0.2826655642775233,-0.38056383891202883,-0.8996889470470097
2023-09-15,1.81,1.83,1.8,1.82,7523199.0,13657927.0,,,,0.005524861878453136,0.005524861878453136,-0.042105263157894646,-0.013015184381778733,-0.7823557610903226,-0.15951292140687312,-0.3345834954891208,-0.21049438555986988,-0.4732815037512612,-1.1477605158363187,-0.15672923541148598,-0.33584349008379566,-0.2464309281672361,-0.4811886726942941,-1.1667223909407016
2023-09-18,1.81,1.81,1.79,1.79,8221000.0,14811684.0,,,,-0.016483516483516536,-0.021857923497267784,-0.05789473684210522,-0.02717391304347816,-1.7795130420025633,0.09275322904525063,-0.44880992289641297,-0.07908591912176544,-0.4203566595322802,-0.9951182886005211,0.08447526480409517,-0.44996069207205325,-0.11949365643826038,-0.43254823143152143,-1.0191217377963397
2023-09-19,1.79,1.81,1.78,1.8,6733000.0,12087146.0,,,,0.005586592178770999,-0.021739130434782594,-0.03743315508021394,-0.018806214227309992,-1.3042226095506986,-0.18099987836029685,-0.2273885204140178,-0.4818377712790519,-0.5240875256547783,-1.2304925444932129,-0.18394518813660887,-0.24585192371884657,-0.5036693205480555,-0.5351383278288061,-1.2450420075250204
2023-09-20,1.8,1.8,1.78,1.78,7167000.0,12829494.0,,,,-0.011111111111111072,-0.016574585635359185,-0.02197802197802201,-0.02785363189513923,-1.95123523754088,0.06445863656616657,-0.3339219330855019,-0.5696012490992073,-0.4819476576451638,-1.0672574426799122,0.061416317797435394,-0.34449945654664704,-0.579922104074065,-0.4946691220702686,-1.0826897197616132
2023-09-21,1.79,1.79,1.75,1.76,11354000.0,20073550.0,,,,-0.011235955056179803,-0.027624309392265234,-0.03825136612021862,-0.037725533078184825,-2.425200915352593,0.5842053857960094,0.2684617661112463,-0.26649008333871693,-0.15016620111432866,-0.3144222900103858,0.5646408190377579,0.23938558585836378,-0.2860070427021394,-0.1807630928217816,-0.37349538805156596
2023-09-22,1.75,1.78,1.74,1.77,8669000.0,15291412.0,,,,0.005681818181818121,-0.027472527472527486,-0.027472527472527486,-0.030402629416598104,-1.715133034770206,-0.23648053549409898,0.15230236499127559,0.22912235927973912,-0.34096139539021464,-0.7034916994111701,-0.23823080621016213,0.119599775280685,0.18593237164572662,-0.36551985163464673,-0.7423864663693976
2023-09-25,1.77,1.77,1.72,1.73,13605000.0,23671360.0,,,,-0.02259887005649719,-0.033519553072625774,-0.06989247311827962,-0.05101481075150849,-2.6835020351476753,0.5693851655323567,0.6549081620240846,0.3495414534893755,0.027970980828783132,0.058724978479728226,0.5480166252796015,0.5981545379985151,0.27093936190375456,-0.02267514220534428,-0.046706555962267894
2023-09-26,1.74,1.74,1.71,1.71,9015000.0,15512736.0,,,,-0.011560693641618491,-0.050000000000000044,-0.09523809523809523,-0.05862923203963666,-2.714103199662841,-0.33737596471885334,0.33892766968661814,-0.2670852072185481,-0.3277905845539788,-0.7022236403367449,-0.3446622416287024,0.28340767952997337,-0.3313220784499754,-0.366125396386508,-0.7667314736217812
2023-09-27,1.71,1.72,1.7,1.71,9772000.0,16700252.0,,,,0.0,-0.0393258426966292,-0.09042553191489355,-0.053941908713692865,-2.319387997948289,0.08397115917914588,0.3634714664434213,-0.3496605883135898,-0.26230902167984094,-0.5486317051500422,0.07655103522679685,0.3017077680538298,-0.41063917863398103,-0.30671437041898975,-0.6232011815383995
2023-09-28,1.71,1.71,1.66,1.68,25287000.0,42417805.0,,,,-0.01754385964912286,-0.045454545454545525,-0.09677419354838723,-0.06614785992217909,-2.71952098585664,1.5876995497339337,1.2271446186366037,-0.14542075025346402,0.9475449519591717,1.933009771048275,1.539949995964133,1.1131192539436223,-0.22812807186168327,0.8044937913055092,1.586321074781021
2023-09-29,1.68,1.73,1.68,1.73,1650000.0,2822939.0,,,,0.029761904761904878,-0.02259887005649719,-0.04419889502762431,-0.033519553072625885,-1.2301521598086052,-0.934749080555226,-0.8096666282154804,-0.9312557286892759,-0.8707796759642961,-1.9093144066226773,-0.9334491966286327,-0.8153905604008316,-0.9359197306345945,-0.8766194141955945,-1.9257420361629005
2023-10-03,1.72,1.72,1.67,1.67,2285000.0,3842703.0,,,,-0.034682080924855474,-0.034682080924855474,-0.08241758241758246,-0.06494960806271,-2.3059641978701415,0.3848484848484848,-0.8320470415288497,-0.8331507849580139,-0.8038843632857384,-1.6438667253945847,0.3612419538643945,-0.837664460343639,-0.8462470456385082,-0.8154180991983295,-1.6843123176047279
2023-10-04,1.67,1.67,1.65,1.67,2129768.0,3542603.0,,,,0.0,-0.023391812865497075,-0.09729729729729741,-0.06100646612313754,-1.9428713200645273,-0.06793522975929978,-0.7637528563505269,-0.9111056794799458,-0.807796361652652,-1.481202314886088,-0.07809606935534696,-0.7716326120679163,-0.9196125293612798,-0.8207267889026454,-1.5146493821565767
2023-10-05,1.67,1.68,1.66,1.68,843000.0,1410700.0,,,,0.0059880239520957446,-0.01754385964912286,-0.08695652173913049,-0.05057925967787513,-1.5385486569572813,-0.6041822395678778,-0.9137331150225133,-0.9354052192276364,-0.9156101780051633,-1.6492998452933636,-0.6017899832411365,-0.9155282207717584,-0.9413436182484507,-0.9204548949256358,-1.6920184243504053
2023-10-06,1.67,1.73,1.67,1.71,2271000.0,3888040.0,,,,0.017857142857142794,0.017857142857142794,-0.06557377049180335,-0.029236446210616163,-0.8734361870453655,1.693950177935943,-0.9101910072369201,-0.8784194203427705,-0.7578627127001742,-1.2141747847421205,1.756106897285036,-0.9083394343483827,-0.8859520842350178,-0.7658176171973871,-1.2488550772815854
2023-10-09,1.7,1.71,1.64,1.69,7313000.0,12373504.0,,,,-0.011695906432748537,-0.023121387283236983,-0.06629834254143652,-0.037311307319851994,-1.1348367683835527,2.220167327168648,3.4321212121212117,-0.35317530514770923,-0.14553565514496736,-0.2213342336207898,2.182452855423298,3.383199211885202,-0.3983023022399963,-0.18015288833432175,-0.2809426394971568
