,median
ocg_board_b03_range_pct_ma20_gap,-0.10983604936117695
ocg_board_b03_range_pct_z20,-0.25324114640083095
ocg_board_b03_range_pct_z60,-0.26828501607947086
ocg_board_b03_volume_shock20,-0.0610738016976069
ocg_board_b03_volume_z20,-0.2567135135119804
ocg_board_b03_amount_shock20,-0.05958373744524395
ocg_board_b03_amount_z20,-0.22545255767032504
ocg_board_b04_open,6031.4745
ocg_board_b04_high,6092.4695
ocg_board_b04_low,5971.8675
ocg_board_b04_close,6039.741
ocg_board_b04_volume,1282356640.0
ocg_board_b04_amount,23706894500.0
ocg_board_b04_range_pct,0.019904462549725402
ocg_board_b04_close_ret1,0.0011726708655982001
ocg_board_b04_close_ret3,0.0025628026271091
ocg_board_b04_close_ret5,0.0026456711077299
ocg_board_b04_close_ret20,0.0093311959388543
ocg_board_b04_close_ret60,0.01420822804068705
ocg_board_b04_close_ma20_gap,0.00611602700390795
ocg_board_b04_close_z20,0.2260693721458722
ocg_board_b04_close_z60,0.15943854608849425
ocg_board_b04_close_vol20,0.01741916848121525
ocg_board_b04_range_pct_ret1,-0.0172672916694693
ocg_board_b04_range_pct_ret3,-0.0074783103772707495
ocg_board_b04_range_pct_ret5,-0.007342535074388951
ocg_board_b04_range_pct_ret20,-0.0073611239193953
ocg_board_b04_range_pct_ret60,-0.0136464052525375
ocg_board_b04_range_pct_ma20_gap,-0.1023119430766697
ocg_board_b04_range_pct_z20,-0.24311179813751085
ocg_board_b04_range_pct_z60,-0.22608536733301346
ocg_board_b04_volume_shock20,-0.0382392749358409
ocg_board_b04_volume_z20,-0.2257853409096075
ocg_board_b04_amount_shock20,-0.0399618659150913
ocg_board_b04_amount_z20,-0.20040217488811718
ocg_board_basket_close_ret1,0.00155322213377195
ocg_board_basket_close,134.54226382077536
ocg_board_basket_close_ret3,0.0030293314398851003
ocg_board_basket_close_ret5,0.0030759360923918
ocg_board_basket_close_ret20,0.012072791310468
ocg_board_basket_close_ret60,0.03058759573740425
ocg_board_basket_close_ma20_gap,0.00801082556061805
ocg_board_basket_close_z20,0.347346234161084
ocg_board_basket_close_z60,0.3838422344301918
ocg_board_basket_close_vol20,0.01574100754668895
ocg_fut_cu0_open,68935.0
ocg_fut_cu0_high,69350.0
ocg_fut_cu0_low,68645.0
ocg_fut_cu0_close,68960.0
ocg_fut_cu0_volume,94781.5
ocg_fut_cu0_hold,148381.0
ocg_fut_cu0_settle,68970.0
ocg_fut_cu0_range_pct,0.0120510906757288
ocg_fut_cu0_close_ret1,0.00036410084865095
ocg_fut_cu0_close_ret3,0.0013651514737549999
ocg_fut_cu0_close_ret5,0.0024076949556789
ocg_fut_cu0_close_ret20,0.008719482424194
ocg_fut_cu0_close_ret60,0.02065518069483115
ocg_fut_cu0_close_ma20_gap,0.00470585784469095
ocg_fut_cu0_close_z20,0.40986777180470446
ocg_fut_cu0_close_z60,0.5173184755579646
ocg_fut_cu0_close_vol20,0.0097605516804355
ocg_fut_cu0_range_pct_ret1,-0.014477033602095301
ocg_fut_cu0_range_pct_ret3,0.0061284763480392995
ocg_fut_cu0_range_pct_ret5,-0.01407180302150875
ocg_fut_cu0_range_pct_ret20,-0.0209738866853982
ocg_fut_cu0_range_pct_ret60,-0.031488755753536754
ocg_fut_cu0_range_pct_ma20_gap,-0.10038955866852114
ocg_fut_cu0_range_pct_z20,-0.2501548688812488
ocg_fut_cu0_range_pct_z60,-0.26381545077685187
ocg_fut_cu0_volume_shock20,-0.06149167260288485
ocg_fut_cu0_volume_z20,-0.23753618391963394
ocg_fut_cu0_hold_shock20,0.010974192921724451
ocg_fut_cu0_hold_z20,0.10673495247183745
ocg_fut_al0_open,18965.0
ocg_fut_al0_high,19112.5
ocg_fut_al0_low,18830.0
ocg_fut_al0_close,18965.0
ocg_fut_al0_volume,163209.5
ocg_fut_al0_hold,183790.0
ocg_fut_al0_settle,18947.5
ocg_fut_al0_range_pct,0.01341458900179535
ocg_fut_al0_close_ret1,0.0009702851496827499
ocg_fut_al0_close_ret3,0.0014180148921701498
ocg_fut_al0_close_ret5,0.0023471149811232503
ocg_fut_al0_close_ret20,0.008648801344972899
ocg_fut_al0_close_ret60,0.01552195897082305
ocg_fut_al0_close_ma20_gap,0.00505346571062455
ocg_fut_al0_close_z20,0.40689389560128086
ocg_fut_al0_close_z60,0.3843663126271558
ocg_fut_al0_close_vol20,0.00996448217985775
ocg_fut_al0_range_pct_ret1,-0.0057158146146342
ocg_fut_al0_range_pct_ret3,-0.01263585258278215
ocg_fut_al0_range_pct_ret5,-0.01238385586012345
ocg_fut_al0_range_pct_ret20,-0.01686286006949125
ocg_fut_al0_range_pct_ret60,-0.02198289417546385
ocg_fut_al0_range_pct_ma20_gap,-0.1009824269225296
ocg_fut_al0_range_pct_z20,-0.2431653481397324
ocg_fut_al0_range_pct_z60,-0.23416426577235872
ocg_fut_al0_volume_shock20,-0.05217667345454225
ocg_fut_al0_volume_z20,-0.18976224781640616
ocg_fut_al0_hold_shock20,0.0187537340573333
ocg_fut_al0_hold_z20,0.13012346609199926
ocg_future_basket_close_ret1,0.0004923630185066
ocg_future_basket_close,126.55408622376271
ocg_future_basket_close_ret3,0.00152512729117515
ocg_future_basket_close_ret5,0.0024882853487835
ocg_future_basket_close_ret20,0.009776114782249299
ocg_future_basket_close_ret60,0.0203552104808725
ocg_future_basket_close_ma20_gap,0.00529749749274185
ocg_future_basket_close_z20,0.4683713757959129
ocg_future_basket_close_z60,0.5376324555118368
ocg_future_basket_close_vol20,0.00888884203834225
