code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,history_start,history_end,history_rows,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,recent_close,recent_turn,recent_volume,recent_amount,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_min,implied_float_shares_5d_max,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,implied_float_shares_unstable_3pct,implied_float_shares_unstable_5pct,approx_circ_mv,pass_90,pass_95,pass_recent,pass_current_trade,pass_st,error
002458,sz.002458,益生股份,sz_mainboard,A03畜牧业,证监会行业分类,2010-08-10,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.35,2.2314,21563814.0,177800550.72,966380478.623286,966407033.2959222,966371110.0982057,966411789.5329207,5,4.209347957277975e-05,False,False,8069498728.020949,True,True,True,True,True,
000012,sz.000012,南玻A,sz_mainboard,C30非金属矿物制品业,证监会行业分类,1992-02-28,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.11,2.6044,51028784.0,210047092.53,1959329749.6544309,1959329264.0022516,1959285071.1684873,1959332550.940572,5,2.423266622769047e-05,False,False,8052843275.049254,True,True,True,True,True,
300181,sz.300181,佐力药业,chinext,C27医药制造业,证监会行业分类,2011-02-22,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,13.34,1.4309,8627004.0,114711395.3,602907540.7086449,602907540.7086449,602897934.9026939,602914652.1226414,5,2.772766770826494e-05,False,False,8042786593.053323,True,True,True,True,True,
300617,sz.300617,安靠智电,chinext,C38电气机械和器材制造业,证监会行业分类,2017-02-28,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,57.85,4.7061,6537864.0,374532031.12,138923184.80270287,138924191.48727024,138923184.80270287,138925179.54764712,5,1.4358513970026623e-05,False,False,8036764477.538584,True,True,True,True,True,
002421,sz.002421,达实智能,sz_mainboard,I65软件和信息技术服务业,证监会行业分类,2010-06-03,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.01,33.7838,676817928.0,2737003825.39,2003380105.2575498,2003378432.4599485,2003374500.922765,2003409751.0837023,5,1.7595358104172855e-05,False,False,8033547514.164393,True,True,True,True,True,
000712,sz.000712,锦龙股份,sz_mainboard,J67资本市场服务,证监会行业分类,1997-04-15,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.96,3.9872,35715093.0,321332489.67,895743704.8555378,895742366.8278235,895726841.3793104,895743704.8555378,5,1.88262572497524e-05,False,False,8025851606.7773,True,True,True,True,True,
000869,sz.000869,张裕A,sz_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,2000-10-26,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,17.63,0.1664,757101.0,13289898.55,454988581.7307693,455105485.2320676,454980934.80934817,455146330.27522933,5,0.00036342226417427227,False,False,8023509704.641351,True,True,True,True,True,
002267,sz.002267,陕天然气,sz_mainboard,D45燃气生产和供应业,证监会行业分类,2008-08-13,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,7.21,0.5339,5937300.0,42840063.0,1112062183.9295747,1112132761.6325233,1112002767.208578,1112155212.7162223,5,0.00013707491848401128,False,False,8018477211.370493,True,True,True,True,True,
300222,sz.300222,科大智能,chinext,C34通用设备制造业,证监会行业分类,2011-05-25,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,12.63,9.357,59305090.0,733697086.54,633804531.3668911,633802287.1664549,633800038.5586091,633807472.3776169,5,1.1728924237539061e-05,False,False,8004922886.912326,True,True,True,True,True,
603010,sh.603010,万盛股份,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2014-10-10,2026-06-15,2019-06-15,2026-06-15,1697,1691,1.006547619047619,252,False,False,14.0,2.7817,15877596.0,219272599.08,570787504.0442895,570781505.8708756,570778183.6804371,570788924.4678848,5,1.881768651789637e-05,False,False,7990941082.192259,True,True,True,True,True,
002108,sz.002108,沧州明珠,sz_mainboard,C29橡胶和塑料制品业,证监会行业分类,2007-01-24,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.85,2.3134,38113715.0,183683250.83,1647519451.8889945,1647482228.3707569,1647470853.3302119,1647522460.341672,5,3.132477581327328e-05,False,False,7990288807.59817,True,True,True,True,True,
600103,sh.600103,青山纸业,sh_mainboard,C22造纸和纸制品业,证监会行业分类,1997-07-03,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,3.61,4.7293,104627220.0,376249538.1,2212319370.7313976,2212334846.506229,2212319370.7313976,2212336897.182939,5,7.922151372836703e-06,False,False,7986528795.887486,True,True,True,True,True,
600664,sh.600664,哈药股份,sh_mainboard,C27医药制造业,证监会行业分类,1993-06-29,2026-06-15,2019-06-15,2026-06-15,1697,1696,1.0095238095238095,252,False,False,3.17,1.3139,33091400.0,104948557.0,2518563056.5492043,2518565336.6043725,2518517705.205205,2518614024.336864,5,3.824365016827084e-05,False,False,7983852117.035861,True,True,True,True,True,
300566,sz.300566,激智科技,chinext,C39计算机、通信和其他电子设备制造业,证监会行业分类,2016-11-15,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,35.19,19.1032,43303219.0,1482617552.87,226680446.20796514,226680498.5705571,226680446.20796514,226681293.49928018,5,3.7378218258382876e-06,False,False,7976886744.697904,True,True,True,True,True,
002284,sz.002284,亚太股份,sz_mainboard,C36汽车制造业,证监会行业分类,2009-08-28,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,10.88,2.2695,16616735.0,180843067.05,732176029.9625468,732176029.9625468,732168623.9292623,732204327.0892376,5,4.8763082256485e-05,False,False,7966075205.99251,True,True,True,True,True,
603299,sh.603299,苏盐井神,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2015-12-31,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,10.2,0.6748,5266496.0,53870676.23,780452874.925904,780484469.6229732,780452874.925904,780528016.7117229,5,9.62758244954109e-05,False,False,7960941590.154326,True,True,True,True,True,
300740,sz.300740,水羊股份,chinext,C26化学原料和化学制品制造业,证监会行业分类,2018-02-08,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,22.03,4.4614,16119110.0,350631977.7,361301609.36029047,361302533.1408321,361300371.26524836,361308183.70559657,5,2.1622988026941784e-05,False,False,7959494805.092532,True,True,True,True,True,
002006,sz.002006,精工科技,sz_mainboard,C35专用设备制造业,证监会行业分类,2004-06-25,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,15.31,1.5266,7935200.0,120451608.0,519795624.26306826,519795624.26306826,519783339.92876935,519798449.61240304,5,2.9068508714567613e-05,False,False,7958071007.467575,True,True,True,True,True,
600335,sh.600335,国机汽车,sh_mainboard,F51批发业,证监会行业分类,2001-03-05,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.35,0.7302,10860950.0,58545095.5,1487393864.6946044,1487436072.280941,1487369451.2408247,1487554806.0708265,5,0.00012461364454984252,False,False,7957782986.703033,True,True,True,True,True,
600917,sh.600917,重庆燃气,sh_mainboard,D45燃气生产和供应业,证监会行业分类,2014-09-30,2026-06-15,2019-06-15,2026-06-15,1697,1692,1.0071428571428571,252,False,False,5.09,0.2536,3958900.0,20244721.0,1561080441.6403785,1561028770.70619,1560864785.6357641,1561151174.6680284,5,0.00018346172577887452,False,False,7945636442.894507,True,True,True,True,True,
603043,sh.603043,广州酒家,sh_mainboard,C14食品制造业,证监会行业分类,2017-06-27,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,14.07,0.7311,4123180.0,58124516.75,563969361.236493,563966659.2078764,563916254.2070878,564004542.0136261,5,0.00015654791838643213,False,False,7935010895.054822,True,True,True,True,True,
300109,sz.300109,新开源,chinext,C26化学原料和化学制品制造业,证监会行业分类,2010-08-25,2026-06-15,2019-06-15,2026-06-15,1697,1692,1.0071428571428571,252,False,False,17.71,1.4583,6522324.0,114591821.28,447255297.2639375,447261040.621619,447250835.5751203,447271777.67129844,5,4.682298317123254e-05,False,False,7920993029.408873,True,True,True,True,True,
002761,sz.002761,浙江建投,sz_mainboard,E48土木工程建筑业,证监会行业分类,2015-06-10,2026-06-15,2019-06-15,2026-06-15,1697,1671,0.9946428571428572,252,False,False,7.32,0.855,9248947.0,68237768.83,1081748187.134503,1081769833.0624907,1081748187.134503,1081851608.6671045,5,9.560400876479292e-05,False,False,7918555178.017432,True,True,True,True,True,
603861,sh.603861,白云电器,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2016-03-22,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,14.98,4.6161,24400200.0,369222929.0,528589068.6943524,528584626.75535846,528583486.57040364,528589068.6943524,5,1.0560511347100565e-05,False,False,7918197708.79527,True,True,True,True,True,
300153,sz.300153,科泰电源,chinext,C38电气机械和器材制造业,证监会行业分类,2010-12-29,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,24.87,3.4079,10848320.0,264739600.38,318328589.4539159,318329708.3822225,318325537.5466841,318334353.3900326,5,2.769406409884251e-05,False,False,7916859847.465873,True,True,True,True,True,
000848,sz.000848,承德露露,sz_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1997-11-13,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,7.82,1.8364,18568702.0,144376113.54,1011146917.882814,1011161116.1116111,1011106997.4083672,1011182360.2204971,5,7.453096339362785e-05,False,False,7907279927.9928,True,True,True,True,True,
300770,sz.300770,新媒股份,chinext,I63电信、广播电视和卫星传输服务,证监会行业分类,2019-04-19,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,34.68,0.9503,2165248.0,74420906.65,227848889.824266,227844387.75510204,227829189.49290633,227848889.824266,5,8.646397461775322e-05,False,False,7901643367.346939,True,True,True,True,True,
300497,sz.300497,富祥股份,chinext,C27医药制造业,证监会行业分类,2015-12-22,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,17.39,10.8534,49116199.0,831024094.48,452542051.33875096,452540622.2446152,452537527.47048086,452544085.18639636,5,1.4490888979147657e-05,False,False,7869681420.8338585,True,True,True,True,True,
002664,sz.002664,信质集团,sz_mainboard,C36汽车制造业,证监会行业分类,2012-03-16,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,19.53,2.5137,10119740.0,192379617.52,402583442.73381865,402582130.030052,402567709.73109335,402588602.0193806,5,5.189571699499533e-05,False,False,7862428999.486917,True,True,True,True,True,
300401,sz.300401,花园生物,chinext,C27医药制造业,证监会行业分类,2014-10-09,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,14.69,9.5898,51295959.0,743563868.58,534901238.8162423,534903241.9674466,534897138.3196408,534906419.9956864,5,1.7352065415527e-05,False,False,7857728624.501791,True,True,True,True,True,
002041,sz.002041,登海种业,sz_mainboard,A05农、林、牧、渔专业及辅助性活动,证监会行业分类,2005-04-18,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,8.92,2.0756,18265515.0,161766185.61,880011322.0273656,879987125.5088904,879973593.0735931,880011322.0273656,5,4.287443836250134e-05,False,False,7849485159.539302,True,True,True,True,True,
002216,sz.002216,三全食品,sz_mainboard,C14食品制造业,证监会行业分类,2008-02-20,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,12.44,1.0974,6919110.0,86047144.3,630500273.3734281,630519285.8717214,630494379.7871281,630521495.6219926,5,4.3005559817267635e-05,False,False,7843659916.244214,True,True,True,True,True,
000860,sz.000860,顺鑫农业,sz_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1998-11-04,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,10.57,0.8558,6347925.0,66916794.28,741753330.2173406,741753330.2173406,741731123.388582,741798451.8348625,5,9.076932119839836e-05,False,False,7840332700.39729,True,True,True,True,True,
600158,sh.600158,中体产业,sh_mainboard,R89体育,证监会行业分类,1998-03-27,2026-06-15,2019-06-15,2026-06-15,1697,1695,1.0089285714285714,252,False,False,8.13,8.2833,79479672.0,652474010.22,959517004.0925717,959512573.4597639,959510431.8494148,959517004.0925717,5,6.849564392066346e-06,False,False,7800837222.227881,True,True,True,True,True,
002263,sz.002263,大东南,sz_mainboard,C29橡胶和塑料制品业,证监会行业分类,2008-07-28,2026-06-15,2019-06-15,2026-06-15,1697,1685,1.0029761904761905,252,False,False,4.15,6.017,113020924.0,463794633.89,1878360046.534818,1878345932.6896749,1878344236.968473,1878360046.534818,5,8.416749050233844e-06,False,False,7795135620.662151,True,True,True,True,True,
002448,sz.002448,中原内配,sz_mainboard,C36汽车制造业,证监会行业分类,2010-07-16,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,13.39,3.7885,21992805.0,290833289.84,580514847.5649993,580514847.5649993,580504153.3696265,580522357.3938903,5,3.135841286419691e-05,False,False,7773093808.895342,True,True,True,True,True,
300098,sz.300098,高新兴,chinext,I65软件和信息技术服务业,证监会行业分类,2010-07-28,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.04,2.1498,33144769.0,166763111.54,1541760582.3797562,1541746508.7652278,1541717176.5839555,1541760582.3797562,5,2.8153652726899464e-05,False,False,7770402404.176748,True,True,True,True,True,
600861,sh.600861,北京人力,sh_mainboard,L72商务服务业,证监会行业分类,1994-05-20,2026-06-15,2019-06-15,2026-06-15,1697,1686,1.0035714285714286,252,False,False,14.45,1.1474,6159436.0,88780647.78,536816803.2072512,536797595.84145546,536731438.1270903,536816803.2072512,5,0.00015902656945976457,False,False,7756725259.909031,True,True,True,True,True,
300393,sz.300393,中来股份,chinext,C38电气机械和器材制造业,证监会行业分类,2014-09-12,2026-06-15,2019-06-15,2026-06-15,1697,1692,1.0071428571428571,252,False,False,8.11,2.4766,23673595.0,193291823.6,955890939.1908262,955909306.3622406,955890939.1908262,955917487.462568,5,2.7772793470227637e-05,False,False,7752424474.597771,True,True,True,True,True,
600255,sh.600255,鑫科材料,sh_mainboard,C32有色金属冶炼和压延加工业,证监会行业分类,2000-11-22,2026-06-15,2019-06-15,2026-06-15,1697,1691,1.006547619047619,252,False,False,4.29,12.3886,223756900.0,961665614.63,1806151623.2665515,1806149460.526627,1806148478.7841341,1806151623.2665515,5,1.7409868264325126e-06,False,False,7748381185.65923,True,True,True,True,True,
300180,sz.300180,华峰超纤,chinext,C29橡胶和塑料制品业,证监会行业分类,2011-02-22,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,4.52,1.6361,28020797.0,127279845.87,1712657967.1169243,1712630881.004444,1712618678.597108,1712692634.4638574,5,4.318260727971375e-05,False,False,7741091582.140085,True,True,True,True,True,
603897,sh.603897,长城科技,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2018-04-10,2026-06-15,2019-06-15,2026-06-15,1697,1692,1.0071428571428571,247,False,False,37.49,3.8472,7942000.0,295349987.8,206435849.4489499,206434766.78691223,206433091.7627845,206436330.01037484,5,1.568654176200772e-05,False,False,7739239406.84134,True,True,True,True,True,
600657,sh.600657,信达地产,sh_mainboard,K70房地产业,证监会行业分类,1993-05-24,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,2.71,0.8658,24692183.0,67823195.27,2851949988.4499884,2851949988.4499884,2851860232.6724563,2851995891.447724,5,4.75670246031665e-05,False,False,7728784468.699469,True,True,True,True,True,
600770,sh.600770,综艺股份,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1996-11-20,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,5.94,2.4976,32468927.0,191684411.26,1300005084.8814864,1300005084.8814864,1299991328.8532407,1300030441.0954788,5,3.0086222502437647e-05,False,False,7722030204.19603,True,True,True,True,True,
600251,sh.600251,冠农股份,sh_mainboard,C13农副食品加工业,证监会行业分类,2003-06-09,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,9.93,1.3071,10155941.0,100559015.86,776982709.8156224,777001167.9094421,776978099.9383097,777025614.218505,5,6.115084784646438e-05,False,False,7715621597.340759,True,True,True,True,True,
600587,sh.600587,新华医疗,sh_mainboard,C35专用设备制造业,证监会行业分类,2002-09-27,2026-06-15,2019-06-15,2026-06-15,1697,1697,1.0101190476190476,252,False,False,12.71,0.7985,4844272.0,61813304.36,606671509.0795242,606666666.6666667,606625150.1802162,606673743.0167598,5,8.009808221465937e-05,False,False,7710733333.333335,True,True,True,True,True,
