code,baostock_code,name,board,industry,industryClassification,list_date,asof_date,total_mv,circ_mv,marketcap_source,marketcap_confidence,rank_circ_mv,rank_total_mv,approx_float_shares,implied_float_shares_5d_median,implied_float_shares_5d_obs,implied_float_shares_5d_range_pct,implied_float_shares_unstable_3pct,implied_float_shares_unstable_5pct,history_start,history_end,valid_days_7y,valid_ratio_7y,valid_days_252,has_recent_st,is_current_st,selected_for_train,selected_for_trade
000510,sz.000510,新金路,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,1993-05-07,2026-06-15,,12926830553.796305,baostock_approx_circ_mv,low_confidence_approx,1011,1011,606608660.4315487,606608660.4315487,5,4.967330544563098e-06,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
600268,sh.600268,国电南自,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,1999-11-18,2026-06-15,,12896559351.102112,baostock_approx_circ_mv,low_confidence_approx,1012,1012,1015512169.5457808,1015477114.2600088,5,0.0046463715212735,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600702,sh.600702,舍得酒业,sh_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1996-05-24,2026-06-15,,12888892593.081594,baostock_approx_circ_mv,low_confidence_approx,1013,1013,332624070.1888232,332616583.04726696,5,5.179384615620409e-05,False,False,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,False,True
002361,sz.002361,神剑股份,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2010-03-03,2026-06-15,,12887678405.298197,baostock_approx_circ_mv,low_confidence_approx,1014,1014,809020067.5358611,809019360.0312741,5,2.1224875880605687e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002338,sz.002338,奥普光电,sz_mainboard,C40仪器仪表制造业,证监会行业分类,2010-01-15,2026-06-15,,12820821824.867222,baostock_approx_circ_mv,low_confidence_approx,1015,1015,240000408.5523628,240000408.5523628,5,2.467945117028548e-05,False,False,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,False,True
600850,sh.600850,电科数字,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,1994-03-24,2026-06-15,,12753902552.613028,baostock_approx_circ_mv,low_confidence_approx,1017,1017,680186811.1222445,680208136.1393615,5,3.679189303099115e-05,False,False,2019-06-15,2026-06-15,1682,1.0011904761904762,252,False,False,False,True
601992,sh.601992,金隅集团,sh_mainboard,C30非金属矿物制品业,证监会行业分类,2011-03-01,2026-06-15,,12751522388.059702,baostock_approx_circ_mv,low_confidence_approx,1018,1018,8334683544.303798,8334328358.208955,5,9.231816849543064e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002153,sz.002153,石基信息,sz_mainboard,I65软件和信息技术服务业,证监会行业分类,2007-08-13,2026-06-15,,12702109078.669325,baostock_approx_circ_mv,low_confidence_approx,1019,1019,1599718815.896188,1599761848.6989071,5,5.033204068723225e-05,False,False,2019-06-15,2026-06-15,1694,1.0083333333333333,252,False,False,False,True
000069,sz.000069,华侨城A,sz_mainboard,K70房地产业,证监会行业分类,1997-09-10,2026-06-15,,12692821704.866207,baostock_approx_circ_mv,low_confidence_approx,1020,1020,6898671370.050068,6898272665.688156,5,0.0001030620348328,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603859,sh.603859,能科科技,sh_mainboard,I65软件和信息技术服务业,证监会行业分类,2016-10-21,2026-06-15,,12672901250.761978,baostock_approx_circ_mv,low_confidence_approx,1022,1022,244696875.5072229,244697842.262251,5,5.759309670392052e-06,False,False,2019-06-15,2026-06-15,1693,1.0077380952380952,252,False,False,False,True
002119,sz.002119,康强电子,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2007-03-02,2026-06-15,,12669597663.28042,baostock_approx_circ_mv,low_confidence_approx,1023,1023,375283527.5729673,375284290.9739461,5,3.220518663169747e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002250,sz.002250,联化科技,sz_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2008-06-19,2026-06-15,,12654961901.521597,baostock_approx_circ_mv,low_confidence_approx,1024,1024,894971138.4286478,894976089.2165202,5,3.2703250216201954e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600345,sh.600345,长江通信,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2000-12-22,2026-06-15,,12644940533.162643,baostock_approx_circ_mv,low_confidence_approx,1025,1025,211560122.5138017,211559988.84327665,5,2.6744243686861133e-06,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
002792,sz.002792,通宇通讯,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2016-03-28,2026-06-15,,12644774718.83524,baostock_approx_circ_mv,low_confidence_approx,1026,1026,337825095.4347425,337824598.4193225,5,8.317658771435387e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000799,sz.000799,酒鬼酒,sz_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,1997-07-18,2026-06-15,,12625483503.081827,baostock_approx_circ_mv,low_confidence_approx,1027,1027,324894940.0133304,324896641.87035066,5,9.977272137155736e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002936,sz.002936,郑州银行,sz_mainboard,J66货币金融服务,证监会行业分类,2018-09-19,2026-06-15,,12582493855.83986,baostock_approx_circ_mv,low_confidence_approx,1030,1030,7029326176.446849,7029326176.446849,5,8.870665522246549e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002937,sz.002937,兴瑞科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2018-09-26,2026-06-15,,12544114679.117723,baostock_approx_circ_mv,low_confidence_approx,1032,1032,310345006.54858804,310344252.32849395,5,0.0244260716150718,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603888,sh.603888,新华网,sh_mainboard,I64互联网和相关服务,证监会行业分类,2016-10-28,2026-06-15,,12536476376.354609,baostock_approx_circ_mv,low_confidence_approx,1034,1034,674723174.6727282,674729621.9781812,5,2.3899060946446508e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603185,sh.603185,弘元绿能,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2018-12-28,2026-06-15,,12528019144.939083,baostock_approx_circ_mv,low_confidence_approx,1035,1035,679015979.0056859,679025427.9099776,5,2.1559129839931627e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002597,sz.002597,金禾实业,sz_mainboard,C14食品制造业,证监会行业分类,2011-07-07,2026-06-15,,12524693829.53979,baostock_approx_circ_mv,low_confidence_approx,1036,1036,567248069.9596912,567241568.3668383,5,1.6090875058030963e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000899,sz.000899,赣能股份,sz_mainboard,D44电力、热力生产和供应业,证监会行业分类,1997-11-26,2026-06-15,,12508130961.957218,baostock_approx_circ_mv,low_confidence_approx,1037,1037,975689087.8481787,975673241.9623415,5,3.329400991714009e-05,False,False,2019-06-15,2026-06-15,1692,1.0071428571428571,252,False,False,False,True
600315,sh.600315,上海家化,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2001-03-15,2026-06-15,,12503405182.752714,baostock_approx_circ_mv,low_confidence_approx,1038,1038,672240088.3920447,672226085.0942318,5,0.0001606116530664,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000801,sz.000801,四川九洲,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1998-05-06,2026-06-15,,12475975046.770042,baostock_approx_circ_mv,low_confidence_approx,1039,1039,1015960498.7311044,1015958880.0301338,5,1.3390729795064457e-05,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
600717,sh.600717,天津港,sh_mainboard,G55水上运输业,证监会行业分类,1996-06-14,2026-06-15,,12472954067.985168,baostock_approx_circ_mv,low_confidence_approx,1040,1040,2893999731.110514,2893956860.3213844,5,6.113579264317929e-05,False,False,2019-06-15,2026-06-15,1692,1.0071428571428571,247,False,False,False,True
000837,sz.000837,秦川机床,sz_mainboard,C34通用设备制造业,证监会行业分类,1998-09-28,2026-06-15,,12441368052.615664,baostock_approx_circ_mv,low_confidence_approx,1041,1041,1007416050.6561228,1007398222.8838594,5,2.4848232109155968e-05,False,False,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,False,True
603989,sh.603989,艾华集团,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2015-05-15,2026-06-15,,12433972362.021511,baostock_approx_circ_mv,low_confidence_approx,1042,1042,398782408.0597435,398780383.644051,5,1.4390190973187576e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
603589,sh.603589,口子窖,sh_mainboard,C15酒、饮料和精制茶制造业,证监会行业分类,2015-06-29,2026-06-15,,12362902785.923754,baostock_approx_circ_mv,low_confidence_approx,1045,1045,598108504.398827,598108504.398827,5,5.257181979700606e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601222,sh.601222,林洋能源,sh_mainboard,C38电气机械和器材制造业,证监会行业分类,2011-08-08,2026-06-15,,12308648950.81153,baostock_approx_circ_mv,low_confidence_approx,1048,1048,2041249659.838929,2041235315.2257924,5,3.427113004865455e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002091,sz.002091,江苏国泰,sz_mainboard,F51批发业,证监会行业分类,2006-12-08,2026-06-15,,12290378523.661097,baostock_approx_circ_mv,low_confidence_approx,1049,1049,1598186721.1226306,1598228676.678946,5,6.382693088231295e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002400,sz.002400,省广集团,sz_mainboard,L72商务服务业,证监会行业分类,2010-05-06,2026-06-15,,12290327718.512407,baostock_approx_circ_mv,low_confidence_approx,1050,1050,1726189427.1706877,1726169623.386574,5,1.6665522340963804e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601678,sh.601678,滨化股份,sh_mainboard,C26化学原料和化学制品制造业,证监会行业分类,2010-02-23,2026-06-15,,12280434796.30692,baostock_approx_circ_mv,low_confidence_approx,1051,1051,2043330104.3734136,2043333576.7565596,5,9.978450751548664e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
002901,sz.002901,大博医疗,sz_mainboard,C35专用设备制造业,证监会行业分类,2017-09-22,2026-06-15,,12251820184.615383,baostock_approx_circ_mv,low_confidence_approx,1052,1052,288413846.1538462,288413846.1538462,5,0.0001371714860578,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000727,sz.000727,冠捷科技,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1997-05-20,2026-06-15,,12229806500.87889,baostock_approx_circ_mv,low_confidence_approx,1053,1053,4529573339.773544,4529557963.288477,5,1.1952683014730582e-05,False,False,2019-06-15,2026-06-15,1688,1.0047619047619047,252,False,False,False,True
600198,sh.600198,大唐电信,sh_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1998-10-21,2026-06-15,,12199235245.63155,baostock_approx_circ_mv,low_confidence_approx,1054,1054,1301936143.1236966,1301946130.803794,5,1.5064318742290056e-05,False,False,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,False,True
002354,sz.002354,天娱数科,sz_mainboard,I64互联网和相关服务,证监会行业分类,2010-02-09,2026-06-15,,12192698302.078053,baostock_approx_circ_mv,low_confidence_approx,1055,1055,1625693882.8471282,1625693106.9437404,5,1.1669449253047534e-06,False,False,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,False,True
002583,sz.002583,海能达,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,2011-05-27,2026-06-15,,12185839331.619535,baostock_approx_circ_mv,low_confidence_approx,1056,1056,1282715796.9939272,1282719929.6441617,5,4.564877724487487e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
601107,sh.601107,四川成渝,sh_mainboard,G54道路运输业,证监会行业分类,2009-07-27,2026-06-15,,12176606047.526674,baostock_approx_circ_mv,low_confidence_approx,1057,1057,2162790697.674419,2162807468.4772067,5,7.801525005789291e-05,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
600755,sh.600755,厦门国贸,sh_mainboard,L72商务服务业,证监会行业分类,1996-10-03,2026-06-15,,12174365033.005356,baostock_approx_circ_mv,low_confidence_approx,1058,1058,2132112965.5000625,2132112965.5000625,5,9.627688976648388e-05,False,False,2019-06-15,2026-06-15,1696,1.0095238095238095,252,False,False,False,True
600155,sh.600155,华创云信,sh_mainboard,J67资本市场服务,证监会行业分类,1998-09-18,2026-06-15,,12174327102.80374,baostock_approx_circ_mv,low_confidence_approx,1059,1059,2213568304.605094,2213514018.691589,5,7.394901780598242e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600267,sh.600267,海正药业,sh_mainboard,C27医药制造业,证监会行业分类,2000-07-25,2026-06-15,,12167343121.95405,baostock_approx_circ_mv,low_confidence_approx,1060,1060,1198799807.429993,1198753016.9412856,5,6.17300132014247e-05,False,False,2019-06-15,2026-06-15,1687,1.0041666666666669,252,False,False,False,True
603626,sh.603626,科森科技,sh_mainboard,C33金属制品业,证监会行业分类,2017-02-09,2026-06-15,,12151924104.08922,baostock_approx_circ_mv,low_confidence_approx,1061,1061,554882591.8405021,554882379.1821562,5,7.315861857584372e-06,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600529,sh.600529,山东药玻,sh_mainboard,C30非金属矿物制品业,证监会行业分类,2002-06-03,2026-06-15,,12130944736.842104,baostock_approx_circ_mv,low_confidence_approx,1062,1062,663600654.6644845,663618421.0526315,5,4.249393078251969e-05,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
000065,sz.000065,北方国际,sz_mainboard,F51批发业,证监会行业分类,1998-06-05,2026-06-15,,12109145476.661585,baostock_approx_circ_mv,low_confidence_approx,1063,1063,974958120.07874,974971455.4477926,5,2.7148671982344523e-05,False,False,2019-06-15,2026-06-15,1691,1.006547619047619,252,False,False,False,True
000810,sz.000810,创维数字,sz_mainboard,C39计算机、通信和其他电子设备制造业,证监会行业分类,1998-06-02,2026-06-15,,12105560982.347103,baostock_approx_circ_mv,low_confidence_approx,1064,1064,1110601924.9859726,1110601924.9859726,5,4.3698055480535246e-05,False,False,2019-06-15,2026-06-15,1694,1.0083333333333333,252,False,False,False,True
002755,sz.002755,奥赛康,sz_mainboard,C27医药制造业,证监会行业分类,2015-05-15,2026-06-15,,12094054726.81207,baostock_approx_circ_mv,low_confidence_approx,1067,1067,928169971.3593302,928169971.3593302,5,7.71846736953331e-05,False,False,2019-06-15,2026-06-15,1688,1.0047619047619047,252,False,False,False,True
600461,sh.600461,洪城环境,sh_mainboard,D46水的生产和供应业,证监会行业分类,2004-06-01,2026-06-15,,12083977899.95688,baostock_approx_circ_mv,low_confidence_approx,1068,1068,1284106207.9281974,1284163432.5140147,5,8.509842635596066e-05,False,False,2019-06-15,2026-06-15,1686,1.0035714285714286,252,False,False,False,True
603707,sh.603707,健友股份,sh_mainboard,C27医药制造业,证监会行业分类,2017-07-19,2026-06-15,,12068698263.118378,baostock_approx_circ_mv,low_confidence_approx,1069,1069,1615622257.445566,1615622257.445566,5,0.0001371957898837,False,False,2019-06-15,2026-06-15,1697,1.0101190476190476,252,False,False,False,True
600116,sh.600116,三峡水利,sh_mainboard,D44电力、热力生产和供应业,证监会行业分类,1997-08-04,2026-06-15,,12065726468.40624,baostock_approx_circ_mv,low_confidence_approx,1070,1070,1912201923.8812213,1912159503.7093885,5,5.049451774344159e-05,False,False,2019-06-15,2026-06-15,1695,1.0089285714285714,252,False,False,False,True
000980,sz.000980,众泰汽车,sz_mainboard,C36汽车制造业,证监会行业分类,2000-06-16,2026-06-15,,12051479559.806835,baostock_approx_circ_mv,low_confidence_approx,1071,1071,5042387954.12056,5042460066.864784,5,4.019916390264646e-05,False,False,2019-06-15,2026-06-15,1679,0.999404761904762,252,False,False,False,True
